10/10/24,,,,,,,,,,,
Cu, , ,NbTi, , ,Pb, , ,Dy, , 
Time,CG Voltage,Voltage,Time,CG Voltage,Voltage,Time,CG Voltage,Voltage,Time,CG Voltage,Voltage
10:51:59 AM,0.0049106,0.0038205,10:52:06 AM,0.0049107,0.0036109,10:52:12 AM,0.0049107,0.0007902,10:52:19 AM,0.0049107,0.0020705
10:52:29 AM,0.0049106,0.0038205,10:52:36 AM,0.0049107,0.0036108,10:52:42 AM,0.0049108,0.0007901,10:52:49 AM,0.0049108,0.0020704
10:52:59 AM,0.0049107,0.0038204,10:53:06 AM,0.0049108,0.0036108,10:53:12 AM,0.0049108,0.0007901,10:53:19 AM,0.0049108,0.0020705
10:53:29 AM,0.0049107,0.0038204,10:53:36 AM,0.0049108,0.0036109,10:53:42 AM,0.0049108,0.0007901,10:53:49 AM,0.0049109,0.0020705
10:53:59 AM,0.0049108,0.0038203,10:54:06 AM,0.0049109,0.0036108,10:54:12 AM,0.0049109,0.00079,10:54:19 AM,0.0049109,0.0020704
10:54:29 AM,0.0049108,0.0038203,10:54:36 AM,0.0049108,0.0036109,10:54:42 AM,0.0049109,0.00079,10:54:49 AM,0.0049108,0.0020705
10:54:59 AM,0.004911,0.0038202,10:55:06 AM,0.0049109,0.0036109,10:55:12 AM,0.004911,0.0007901,10:55:19 AM,0.0049109,0.0020704
10:55:29 AM,0.0049109,0.0038202,10:55:36 AM,0.004911,0.0036108,10:55:42 AM,0.004911,0.00079,10:55:49 AM,0.0049109,0.0020704
10:55:59 AM,0.004911,0.0038201,10:56:06 AM,0.0049109,0.0036108,10:56:12 AM,0.004911,0.0007901,10:56:19 AM,0.004911,0.0020705
10:56:29 AM,0.0049109,0.0038201,10:56:36 AM,0.004911,0.0036109,10:56:42 AM,0.004911,0.00079,10:56:49 AM,0.004911,0.0020704
10:56:59 AM,0.004911,0.00382,10:57:06 AM,0.004911,0.0036108,10:57:12 AM,0.0049111,0.00079,10:57:19 AM,0.0049111,0.0020704
10:57:29 AM,0.0049111,0.00382,10:57:36 AM,0.0049111,0.0036107,10:57:42 AM,0.0049111,0.00079,10:57:49 AM,0.0049111,0.0020704
10:57:59 AM,0.0049111,0.0038199,10:58:06 AM,0.0049111,0.0036108,10:58:12 AM,0.0049112,0.0007899,10:58:19 AM,0.0049111,0.0020704
10:58:29 AM,0.0049112,0.0038199,10:58:36 AM,0.0049111,0.0036108,10:58:42 AM,0.0049111,0.00079,10:58:49 AM,0.0049112,0.0020704
10:58:59 AM,0.0049112,0.0038198,10:59:06 AM,0.0049112,0.0036108,10:59:12 AM,0.0049112,0.0007899,10:59:19 AM,0.0049112,0.0020704
10:59:29 AM,0.0049113,0.0038198,10:59:36 AM,0.0049112,0.0036108,10:59:42 AM,0.0049113,0.0007899,10:59:49 AM,0.0049112,0.0020703
10:59:59 AM,0.0049113,0.0038196,11:00:06 AM,0.0049113,0.0036108,11:00:12 AM,0.0049112,0.0007899,11:00:19 AM,0.0049113,0.0020704
11:00:29 AM,0.0049113,0.0038197,11:00:36 AM,0.0049113,0.0036108,11:00:42 AM,0.0049112,0.00079,11:00:49 AM,0.0049113,0.0020703
11:00:59 AM,0.0049113,0.0038196,11:01:06 AM,0.0049113,0.0036108,11:01:12 AM,0.0049114,0.0007899,11:01:19 AM,0.0049113,0.0020703
11:01:29 AM,0.0049114,0.0038195,11:01:36 AM,0.0049114,0.0036107,11:01:42 AM,0.0049114,0.0007899,11:01:49 AM,0.0049114,0.0020703
11:01:59 AM,0.0049114,0.0038194,11:02:06 AM,0.0049114,0.0036107,11:02:12 AM,0.0049114,0.00079,11:02:19 AM,0.0049115,0.0020703
11:02:29 AM,0.0049114,0.0038195,11:02:36 AM,0.0049114,0.0036107,11:02:42 AM,0.0049115,0.0007899,11:02:49 AM,0.0049114,0.0020703
11:02:59 AM,0.0049114,0.0038194,11:03:06 AM,0.0049114,0.0036108,11:03:12 AM,0.0049114,0.0007899,11:03:19 AM,0.0049115,0.0020703
11:03:29 AM,0.0049115,0.0038193,11:03:36 AM,0.0049115,0.0036107,11:03:42 AM,0.0049115,0.0007899,11:03:49 AM,0.0049115,0.0020702
11:03:59 AM,0.0049115,0.0038193,11:04:06 AM,0.0049116,0.0036107,11:04:12 AM,0.0049115,0.0007899,11:04:19 AM,0.0049115,0.0020703
11:04:30 AM,0.0049116,0.0038193,11:04:36 AM,0.0049116,0.0036107,11:04:42 AM,0.0049116,0.0007899,11:04:49 AM,0.0049117,0.0020703
11:05:00 AM,0.0049116,0.0038192,11:05:06 AM,0.0049116,0.0036107,11:05:12 AM,0.0049117,0.0007898,11:05:19 AM,0.0049116,0.0020703
11:05:29 AM,0.0049116,0.0038191,11:05:36 AM,0.0049117,0.0036108,11:05:42 AM,0.0049116,0.0007898,11:05:49 AM,0.0049116,0.0020703
11:05:59 AM,0.0049118,0.0038191,11:06:06 AM,0.0049118,0.0036107,11:06:12 AM,0.0049117,0.0007898,11:06:19 AM,0.0049116,0.0020703
11:06:29 AM,0.0049117,0.003819,11:06:36 AM,0.0049118,0.0036106,11:06:42 AM,0.0049118,0.0007898,11:06:49 AM,0.0049118,0.0020702
11:06:59 AM,0.0049118,0.003819,11:07:06 AM,0.0049117,0.0036107,11:07:12 AM,0.0049118,0.0007898,11:07:19 AM,0.0049118,0.0020702
11:07:29 AM,0.0049118,0.0038189,11:07:36 AM,0.0049119,0.0036107,11:07:42 AM,0.0049117,0.0007898,11:07:49 AM,0.0049119,0.0020702
11:07:59 AM,0.0049119,0.0038189,11:08:06 AM,0.0049118,0.0036107,11:08:12 AM,0.0049118,0.0007897,11:08:19 AM,0.0049119,0.0020702
11:08:29 AM,0.0049119,0.0038188,11:08:36 AM,0.0049118,0.0036107,11:08:42 AM,0.0049119,0.0007898,11:08:49 AM,0.0049119,0.0020701
11:08:59 AM,0.0049119,0.0038188,11:09:06 AM,0.0049119,0.0036106,11:09:12 AM,0.004912,0.0007898,11:09:19 AM,0.0049119,0.0020702
11:09:29 AM,0.0049118,0.0038187,11:09:36 AM,0.0049119,0.0036106,11:09:42 AM,0.0049119,0.0007898,11:09:49 AM,0.004912,0.0020702
11:09:59 AM,0.004912,0.0038187,11:10:06 AM,0.0049119,0.0036106,11:10:12 AM,0.004912,0.0007897,11:10:19 AM,0.004912,0.0020701
